yearmonth,SKU,net_sales,items_sold,avg_pvp,channel,brand,brand_type,sku_name,category,grossmargin,full%
202501,TOPPER4K,28127.560000000012,22,1483.090909090909,Team_Amazon,ColorDreams,propia,"Colchoneta Topper Cubrecolchon King Size 5cm",Colchones,0.5039086220063166,NULL
202501,TOPPER4K,1359.0677523278873,1,1576.5195177139017,Team_Coppel,ColorDreams,propia,"Colchoneta Topper Cubrecolchon King Size 5cm",Colchones,0.5333050917339575,NULL
202501,TOPPER4K,23884.620000000006,18,1539.2333333333331,Team_MercadoLibre,ColorDreams,propia,"Colchoneta Topper Cubrecolchon King Size 5cm",Colchones,0.5220020247339082,0
202501,TOPPER4K,1636.22,2,949.01,Team_PdVNAES,ColorDreams,propia,"Colchoneta Topper Cubrecolchon King Size 5cm",Colchones,0.22471916979379303,NULL
202501,TOPPER4K,1897.9379470332733,2,1100.8047876939336,Team_Sitioweb,ColorDreams,propia,"Colchoneta Topper Cubrecolchon King Size 5cm",Colchones,0.33162198375194774,NULL
202502,TOPPER4K,665.12,4,192.885,"Salderos / Facebook",ColorDreams,propia,"Colchoneta Topper Cubrecolchon King Size 5cm",Colchones,-2.8144394996391626,NULL
202502,TOPPER4K,21968.080000000005,17,1499,Team_Amazon,ColorDreams,propia,"Colchoneta Topper Cubrecolchon King Size 5cm",Colchones,0.5091737648442647,NULL
202502,TOPPER4K,21928.7,16,1589.8331249999999,Team_MercadoLibre,ColorDreams,propia,"Colchoneta Topper Cubrecolchon King Size 5cm",Colchones,0.5372156124166048,0.3125
202502,TOPPER4K,1984.1479470332733,2,1150.8047876939336,Team_Sitioweb,ColorDreams,propia,"Colchoneta Topper Cubrecolchon King Size 5cm",Colchones,0.3606726746880395,NULL
202502,TOPPER4K,1292.2413793103449,1,1499,Team_Walmart,ColorDreams,propia,"Colchoneta Topper Cubrecolchon King Size 5cm",Colchones,0.5091706470980654,NULL
202503,TOPPER4K,20244.840000000004,16,1467.75,Team_Amazon,ColorDreams,propia,"Colchoneta Topper Cubrecolchon King Size 5cm",Colchones,0.49465542824739533,NULL
202503,TOPPER4K,1335.34,1,1548.99,Team_Coppel,ColorDreams,propia,"Colchoneta Topper Cubrecolchon King Size 5cm",Colchones,0.5181601689457367,NULL
202503,TOPPER4K,1292.24,1,1499,Team_Elektra,ColorDreams,propia,"Colchoneta Topper Cubrecolchon King Size 5cm",Colchones,0.5091778616975176,NULL
202503,TOPPER4K,24038.459999999995,18,1549.1450000000002,Team_MercadoLibre,ColorDreams,propia,"Colchoneta Topper Cubrecolchon King Size 5cm",Colchones,0.5227764174576909,0.9444444444444444
202504,TOPPER4K,22225.859999999993,18,1432.3300000000004,Team_Amazon,ColorDreams,propia,"Colchoneta Topper Cubrecolchon King Size 5cm",Colchones,0.4913344185556826,NULL
202504,TOPPER4K,1292.24,1,1499,Team_Coppel,ColorDreams,propia,"Colchoneta Topper Cubrecolchon King Size 5cm",Colchones,0.502089395158794,NULL
202504,TOPPER4K,11308.849999999999,9,1457.5844444444442,Team_MercadoLibre,ColorDreams,propia,"Colchoneta Topper Cubrecolchon King Size 5cm",Colchones,0.5042148405894499,1
202504,TOPPER4K,2498.2758620689656,2,1449,Team_Walmart,ColorDreams,propia,"Colchoneta Topper Cubrecolchon King Size 5cm",Colchones,0.4971852311939268,NULL
202505,TOPPER4K,948.3,4,275.0075,"Salderos / Facebook",ColorDreams,propia,"Colchoneta Topper Cubrecolchon King Size 5cm",Colchones,-1.584625118633344,NULL
202505,TOPPER4K,20061.19999999999,19,1224.7894736842106,Team_Amazon,ColorDreams,propia,"Colchoneta Topper Cubrecolchon King Size 5cm",Colchones,0.4196633302095589,NULL
202505,TOPPER4K,3359.4799999999996,3,1299,Team_Coppel,ColorDreams,propia,"Colchoneta Topper Cubrecolchon King Size 5cm",Colchones,0.4528171026468382,NULL
202505,TOPPER4K,31797.14448656104,28,1317.310213062097,Team_MercadoLibre,ColorDreams,propia,"Colchoneta Topper Cubrecolchon King Size 5cm",Colchones,0.46042324626818765,0.8571428571428571
202505,TOPPER4K,2360.3448275862074,2,1199,Team_Walmart,ColorDreams,propia,"Colchoneta Topper Cubrecolchon King Size 5cm",Colchones,0.48079620160701253,NULL
202506,TOPPER4K,898.4,4,260.53499999999997,"Salderos / Facebook",ColorDreams,propia,"Colchoneta Topper Cubrecolchon King Size 5cm",Colchones,-1.7281834372217275,NULL
202506,TOPPER4K,34102.57999999998,33,1198.7575757575758,Team_Amazon,ColorDreams,propia,"Colchoneta Topper Cubrecolchon King Size 5cm",Colchones,0.407060990693373,NULL
202506,TOPPER4K,36223.09791629212,34,1235.845852104231,Team_MercadoLibre,ColorDreams,propia,"Colchoneta Topper Cubrecolchon King Size 5cm",Colchones,0.4248559289946961,0.9705882352941176
202506,TOPPER4K,1946.6544721168166,2,1129.0585313209774,Team_Sitioweb,ColorDreams,propia,"Colchoneta Topper Cubrecolchon King Size 5cm",Colchones,0.3704583851147574,NULL
202506,TOPPER4K,9388.793103448275,9,1210.111111111111,Team_Walmart,ColorDreams,propia,"Colchoneta Topper Cubrecolchon King Size 5cm",Colchones,0.41262418510696924,NULL
202504,TP5MF-SUR,215.51,1,249.99,"Salderos / Facebook",Surtek,terceros,"Talacho-pico 5lb Mgo Fib Vid Tp5mf Surtek",Ferretería,-0.0958192195257761,NULL
202501,TSET06,2.4525490772120158,187,0.015213673420138707,Mayoreo_NAES,Rumbo,propia,"Set de 6 Bolsas de Viaje para Organización Gris","Equipaje y bolsas",-3313.4657839999995,NULL
202501,TSET06,0.10344408238408555,46,0.002608578109997641,"Salderos / Facebook",Rumbo,propia,"Set de 6 Bolsas de Viaje para Organización Gris","Equipaje y bolsas",-5045.0112165904275,NULL
202501,TSET06,0.1241913411038702,9,0.016006882039330136,Sales,Rumbo,propia,"Set de 6 Bolsas de Viaje para Organización Gris","Equipaje y bolsas",-2099.38797939892,NULL
202501,TSET06,11.99302666353791,718,0.019375940412064398,Team_Amazon,Rumbo,propia,"Set de 6 Bolsas de Viaje para Organización Gris","Equipaje y bolsas",-1514.3347449190858,NULL
202501,TSET06,0.9888294489944564,56,0.020482876293681587,Team_Coppel,Rumbo,propia,"Set de 6 Bolsas de Viaje para Organización Gris","Equipaje y bolsas",-1713.6536257836563,NULL
202501,TSET06,0.7024454935001471,34,0.02396575864436844,Team_Liverpool,Rumbo,propia,"Set de 6 Bolsas de Viaje para Organización Gris","Equipaje y bolsas",-865.6579907382843,NULL
202501,TSET06,11.747250314874707,687,0.019835244410636815,Team_MercadoLibre,Rumbo,propia,"Set de 6 Bolsas de Viaje para Organización Gris","Equipaje y bolsas",-1053.9677301340614,0.8748180494905385
202501,TSET06,0.08226463474659951,6,0.015904513813426613,Team_PdVNAES,Rumbo,propia,"Set de 6 Bolsas de Viaje para Organización Gris","Equipaje y bolsas",-2112.9095862476715,NULL
202501,TSET06,0.27311639914481933,19,0.01667447543821744,Team_Sitioweb,Rumbo,propia,"Set de 6 Bolsas de Viaje para Organización Gris","Equipaje y bolsas",-1590.9585984635569,NULL
202501,TSET06,1.1239336490201026,67,0.019459149744228656,Team_Walmart,Rumbo,propia,"Set de 6 Bolsas de Viaje para Organización Gris","Equipaje y bolsas",-1082.2890367340742,NULL
202502,TSET06,2.6230471414032253,200,0.015213673420138707,Mayoreo_NAES,Rumbo,propia,"Set de 6 Bolsas de Viaje para Organización Gris","Equipaje y bolsas",-3313.465784,NULL
202502,TSET06,0.11411977716378079,33,0.004011470279681997,"Salderos / Facebook",Rumbo,propia,"Set de 6 Bolsas de Viaje para Organización Gris","Equipaje y bolsas",-6475.966730658766,NULL
202502,TSET06,0.11362617063748225,8,0.016475797721788008,Sales,Rumbo,propia,"Set de 6 Bolsas de Viaje para Organización Gris","Equipaje y bolsas",0.29593684666857784,NULL
202502,TSET06,9.822594010501287,594,0.019182199578745156,Team_Amazon,Rumbo,propia,"Set de 6 Bolsas de Viaje para Organización Gris","Equipaje y bolsas",-1384.4710869095045,NULL
202502,TSET06,0.20175943040398256,11,0.021276420529722558,Team_Coppel,Rumbo,propia,"Set de 6 Bolsas de Viaje para Organización Gris","Equipaje y bolsas",-645.7603508729188,NULL
202502,TSET06,0.5635320980559702,30,0.02178995019904172,Team_Liverpool,Rumbo,propia,"Set de 6 Bolsas de Viaje para Organización Gris","Equipaje y bolsas",-2313.1538955789447,NULL
202502,TSET06,11.83627507688851,715,0.019202930354012646,Team_MercadoLibre,Rumbo,propia,"Set de 6 Bolsas de Viaje para Organización Gris","Equipaje y bolsas",-1347.141192760687,0.9440559440559441
202502,TSET06,0.042366362315370984,3,0.016381679153295282,Team_PdVNAES,Rumbo,propia,"Set de 6 Bolsas de Viaje para Organización Gris","Equipaje y bolsas",-3077.149571333053,NULL
202502,TSET06,0.07487188859065011,5,0.017370276371979736,Team_Sitioweb,Rumbo,propia,"Set de 6 Bolsas de Viaje para Organización Gris","Equipaje y bolsas",-1741.0423399909787,NULL
202502,TSET06,1.0361810406340184,61,0.019704426346482964,Team_Walmart,Rumbo,propia,"Set de 6 Bolsas de Viaje para Organización Gris","Equipaje y bolsas",-1509.5178908140454,NULL
202503,TSET06,0.00904426654355832,1,0.010491349190527651,"Salderos / Facebook",Rumbo,propia,"Set de 6 Bolsas de Viaje para Organización Gris","Equipaje y bolsas",-0.10567285382830635,NULL
202503,TSET06,0.3863074086432755,24,0.018671565949880956,Team_Amazon,Rumbo,propia,"Set de 6 Bolsas de Viaje para Organización Gris","Equipaje y bolsas",-1687.1374403103928,NULL
202503,TSET06,0.18739120494744607,11,0.01976128306600682,Team_MercadoLibre,Rumbo,propia,"Set de 6 Bolsas de Viaje para Organización Gris","Equipaje y bolsas",-927.2719541121706,0.36363636363636365
202504,TSET06,0.004043820229567892,3,0.0015635953095921116,"Salderos / Facebook",Rumbo,propia,"Set de 6 Bolsas de Viaje para Organización Gris","Equipaje y bolsas",-6.418727415389011,NULL
202504,TSET06,0.03525732092457166,2,0.020449275514379545,Team_Coppel,Rumbo,propia,"Set de 6 Bolsas de Viaje para Organización Gris","Equipaje y bolsas",0.4327419249242636,NULL
202505,TSET06,0.05220859770442717,3,0.020187376725838264,Team_Amazon,Rumbo,propia,"Set de 6 Bolsas de Viaje para Organización Gris","Equipaje y bolsas",0.4253819999180697,NULL
202505,TSET06,0.01637853187899527,1,0.018999073215940684,Team_Sitioweb,Rumbo,propia,"Set de 6 Bolsas de Viaje para Organización Gris","Equipaje y bolsas",0.3894446661104864,NULL
202506,TSET06,0.019082507122619004,2,0.011067876124563107,"Salderos / Facebook",Rumbo,propia,"Set de 6 Bolsas de Viaje para Organización Gris","Equipaje y bolsas",-0.04808031101392688,NULL
202506,TSET06,0.05220859770442717,3,0.020187376725838264,Team_Amazon,Rumbo,propia,"Set de 6 Bolsas de Viaje para Organización Gris","Equipaje y bolsas",0.4253819999180697,NULL
202506,TSET06,0.013993762453434982,1,0.016232781772502817,Team_PdVNAES,Rumbo,propia,"Set de 6 Bolsas de Viaje para Organización Gris","Equipaje y bolsas",0.2853959016900885,NULL
202506,TSET06,0.01637853187899527,1,0.018999073215940684,Team_Sitioweb,Rumbo,propia,"Set de 6 Bolsas de Viaje para Organización Gris","Equipaje y bolsas",0.3894446661104864,NULL
202501,TWR14,0.01,1,0.01,"Salderos / Facebook",Voltio,propia,"Ventilador de torre 16 pulgadas compacto silencioso Voltio",Electrodomésticos,-19187,NULL
202501,TWR29,500.03,4,145.0075,"Salderos / Facebook",Voltio,propia,"Ventilador de torre 29 pulgadas silencioso giratorio Voltio",Electrodomésticos,-0.7666140031598105,NULL
202501,TWR29,3786.239999999999,8,549,Team_Coppel,Voltio,propia,"Ventilador de torre 29 pulgadas silencioso giratorio Voltio",Electrodomésticos,0.5333840432724816,NULL
202501,TWR29,602.59,1,699,Team_Elektra,Voltio,propia,"Ventilador de torre 29 pulgadas silencioso giratorio Voltio",Electrodomésticos,0.6335153255115418,NULL
202501,TWR29,2066.37,3,799,Team_Liverpool,Voltio,propia,"Ventilador de torre 29 pulgadas silencioso giratorio Voltio",Electrodomésticos,0.6793797819364392,NULL
202501,TWR29,6658.600000000001,16,482.75,Team_MercadoLibre,Voltio,propia,"Ventilador de torre 29 pulgadas silencioso giratorio Voltio",Electrodomésticos,0.46934190370348117,1
202501,TWR29,441.23,2,255.915,Team_Sitioweb,Voltio,propia,"Ventilador de torre 29 pulgadas silencioso giratorio Voltio",Electrodomésticos,-0.0010198762550143658,NULL
202502,TWR29,258.65,4,75.0075,"Salderos / Facebook",Voltio,propia,"Ventilador de torre 29 pulgadas silencioso giratorio Voltio",Electrodomésticos,-2.4152716025517114,NULL
202502,TWR29,2021.55,5,469,Team_Amazon,Voltio,propia,"Ventilador de torre 29 pulgadas silencioso giratorio Voltio",Electrodomésticos,0.4537755682520838,NULL
202502,TWR29,12778.56,27,549.0022222222223,Team_Coppel,Voltio,propia,"Ventilador de torre 29 pulgadas silencioso giratorio Voltio",Electrodomésticos,0.5333816955901133,NULL
202502,TWR29,2840.53,5,659.0020000000001,Team_Elektra,Voltio,propia,"Ventilador de torre 29 pulgadas silencioso giratorio Voltio",Electrodomésticos,0.6112697278324819,NULL
202502,TWR29,12680.150000000003,31,474.48387096774195,Team_MercadoLibre,Voltio,propia,"Ventilador de torre 29 pulgadas silencioso giratorio Voltio",Electrodomésticos,0.4600955036020867,1
202502,TWR29,860.34,2,498.995,Team_Sitioweb,Voltio,propia,"Ventilador de torre 29 pulgadas silencioso giratorio Voltio",Electrodomésticos,0.4866099449055025,NULL
202502,TWR29,15916.344827586207,37,498.9989189189189,Team_Walmart,Voltio,propia,"Ventilador de torre 29 pulgadas silencioso giratorio Voltio",Electrodomésticos,0.4866195669600107,NULL
202503,TWR29,0.02,2,0.01,"Salderos / Facebook",Voltio,propia,"Ventilador de torre 29 pulgadas silencioso giratorio Voltio",Electrodomésticos,-22083.5,NULL
202503,TWR29,33336.749999999985,73,529.7319178082194,Team_Amazon,Voltio,propia,"Ventilador de torre 29 pulgadas silencioso giratorio Voltio",Electrodomésticos,0.5164094680295271,NULL
202503,TWR29,8218.98,16,595.875,Team_Coppel,Voltio,propia,"Ventilador de torre 29 pulgadas silencioso giratorio Voltio",Electrodomésticos,0.5700877724486493,NULL
202503,TWR29,16095.749999999998,29,643.8275862068965,Team_Elektra,Voltio,propia,"Ventilador de torre 29 pulgadas silencioso giratorio Voltio",Electrodomésticos,0.6021079063313816,NULL
202503,TWR29,63264.00000000014,139,527.9623021582735,Team_MercadoLibre,Voltio,propia,"Ventilador de torre 29 pulgadas silencioso giratorio Voltio",Electrodomésticos,0.5147823670123071,0.8705035971223022
202503,TWR29,1428.44,3,552.33,Team_PdVNAES,Voltio,propia,"Ventilador de torre 29 pulgadas silencioso giratorio Voltio",Electrodomésticos,0.5361909962383206,NULL
202503,TWR29,4208.01,9,542.3666666666666,Team_Sitioweb,Voltio,propia,"Ventilador de torre 29 pulgadas silencioso giratorio Voltio",Electrodomésticos,0.5276722251135334,NULL
202503,TWR29,2736.1637931034484,6,528.9916666666667,Team_Walmart,Voltio,propia,"Ventilador de torre 29 pulgadas silencioso giratorio Voltio",Electrodomésticos,0.5157270908489423,NULL
202504,TWR29,431.09999999999997,11,45.460909090909084,"Salderos / Facebook",Voltio,propia,"Ventilador de torre 29 pulgadas silencioso giratorio Voltio",Electrodomésticos,-4.634980282996985,NULL
202504,TWR29,15048.990000000005,33,528.990303030303,Team_Amazon,Voltio,propia,"Ventilador de torre 29 pulgadas silencioso giratorio Voltio",Electrodomésticos,0.5157328387707963,NULL
202504,TWR29,3615.5400000000004,6,699.0016666666667,Team_Elektra,Voltio,propia,"Ventilador de torre 29 pulgadas silencioso giratorio Voltio",Electrodomésticos,0.6335153255115418,NULL
202504,TWR29,1153.44,2,669,Team_MercadoLibre,Voltio,propia,"Ventilador de torre 29 pulgadas silencioso giratorio Voltio",Electrodomésticos,0.617071542516299,1
202504,TWR29,1600.86,3,619,Team_PdVNAES,Voltio,propia,"Ventilador de torre 29 pulgadas silencioso giratorio Voltio",Electrodomésticos,0.5861380757842659,NULL
202504,TWR29,1078.45,2,625.5,Team_Sitioweb,Voltio,propia,"Ventilador de torre 29 pulgadas silencioso giratorio Voltio",Electrodomésticos,0.5904446195929343,NULL
202504,TWR29,14666.224137931033,27,560.1044444444443,Team_Walmart,Voltio,propia,"Ventilador de torre 29 pulgadas silencioso giratorio Voltio",Electrodomésticos,0.5934389830727652,NULL
202505,TWR29,0.01,1,0.01,"Salderos / Facebook",Voltio,propia,"Ventilador de torre 29 pulgadas silencioso giratorio Voltio",Electrodomésticos,-22083.5,NULL
202505,TWR29,5472.359999999999,12,528.9916666666666,Team_Amazon,Voltio,propia,"Ventilador de torre 29 pulgadas silencioso giratorio Voltio",Electrodomésticos,0.5157308729688838,NULL
202505,TWR29,775,1,899,Team_Coppel,Voltio,propia,"Ventilador de torre 29 pulgadas silencioso giratorio Voltio",Electrodomésticos,0.7150451612903226,NULL
202505,TWR29,1153.44,2,669,Team_MercadoLibre,Voltio,propia,"Ventilador de torre 29 pulgadas silencioso giratorio Voltio",Electrodomésticos,0.6170758773755028,1
202505,TWR29,950.01,2,551.005,Team_PdVNAES,Voltio,propia,"Ventilador de torre 29 pulgadas silencioso giratorio Voltio",Electrodomésticos,0.5350785781202303,NULL
202505,TWR29,437.9,1,507.96,Team_Sitioweb,Voltio,propia,"Ventilador de torre 29 pulgadas silencioso giratorio Voltio",Electrodomésticos,0.495683946106417,NULL
202505,TWR29,1118.9655172413793,2,649,Team_Walmart,Voltio,propia,"Ventilador de torre 29 pulgadas silencioso giratorio Voltio",Electrodomésticos,0.6052782742681048,NULL
202506,TWR29,100,1,116,"Salderos / Facebook",Voltio,propia,"Ventilador de torre 29 pulgadas silencioso giratorio Voltio",Electrodomésticos,-1.2084000000000001,NULL
202506,TWR29,6206.8,20,359.9945,Sales,Voltio,propia,"Ventilador de torre 29 pulgadas silencioso giratorio Voltio",Electrodomésticos,0.2883933750080557,NULL
202506,TWR29,877.5799999999999,2,508.995,Team_Amazon,Voltio,propia,"Ventilador de torre 29 pulgadas silencioso giratorio Voltio",Electrodomésticos,0.4967068529364844,NULL
202506,TWR29,421.55,1,489,Team_Coppel,Voltio,propia,"Ventilador de torre 29 pulgadas silencioso giratorio Voltio",Electrodomésticos,0.47612382872731585,NULL
202506,TWR29,843.1,2,489,Team_MercadoLibre,Voltio,propia,"Ventilador de torre 29 pulgadas silencioso giratorio Voltio",Electrodomésticos,0.47612382872731585,1
202506,TWR29,1402.5862068965516,3,542.3333333333334,Team_Walmart,Voltio,propia,"Ventilador de torre 29 pulgadas silencioso giratorio Voltio",Electrodomésticos,0.527639729563614,NULL
202501,TWR291,258.62,1,300,"Salderos / Facebook",Voltio,propia,"Ventilador de torre 29 pulgadas con control remoto Voltio",Electrodomésticos,-0.2093805583481555,NULL
202501,TWR291,645.69,1,749,Team_Coppel,Voltio,propia,"Ventilador de torre 29 pulgadas con control remoto Voltio",Electrodomésticos,0.5156034629621026,NULL
202501,TWR291,1377.58,2,799,Team_Elektra,Voltio,propia,"Ventilador de torre 29 pulgadas con control remoto Voltio",Electrodomésticos,0.5459138489234745,NULL
202501,TWR291,1816.38,3,702.3333333333334,Team_MercadoLibre,Voltio,propia,"Ventilador de torre 29 pulgadas con control remoto Voltio",Electrodomésticos,0.4834175668087075,1
202501,TWR291,347.17,1,402.72,Team_Sitioweb,Voltio,propia,"Ventilador de torre 29 pulgadas con control remoto Voltio",Electrodomésticos,0.09908690267016168,NULL
202502,TWR291,0.02,2,0.01,"Salderos / Facebook",Voltio,propia,"Ventilador de torre 29 pulgadas con control remoto Voltio",Electrodomésticos,-31275.833333333332,NULL
202502,TWR291,1203.44,2,698,Team_Amazon,Voltio,propia,"Ventilador de torre 29 pulgadas con control remoto Voltio",Electrodomésticos,0.48021089543309187,NULL
202502,TWR291,3615.54,6,699.0033333333334,Team_Coppel,Voltio,propia,"Ventilador de torre 29 pulgadas con control remoto Voltio",Electrodomésticos,0.4809581233600883,NULL
202502,TWR291,645.69,1,749,Team_Elektra,Voltio,propia,"Ventilador de torre 29 pulgadas con control remoto Voltio",Electrodomésticos,0.5156034629621026,NULL
202502,TWR291,13277.64,22,700.0963636363638,Team_MercadoLibre,Voltio,propia,"Ventilador de torre 29 pulgadas con control remoto Voltio",Electrodomésticos,0.4817648317020192,1
202502,TWR291,8436.23275862069,14,699.0021428571429,Team_Walmart,Voltio,propia,"Ventilador de torre 29 pulgadas con control remoto Voltio",Electrodomésticos,0.4809563156186251,NULL
202503,TWR291,14441.279999999995,24,697.9995833333332,Team_Amazon,Voltio,propia,"Ventilador de torre 29 pulgadas con control remoto Voltio",Electrodomésticos,0.48020674067672675,NULL
202503,TWR291,15496.560000000009,24,749,Team_Coppel,Voltio,propia,"Ventilador de torre 29 pulgadas con control remoto Voltio",Electrodomésticos,0.5156034629621024,NULL
202503,TWR291,2755.1800000000003,4,799,Team_Elektra,Voltio,propia,"Ventilador de torre 29 pulgadas con control remoto Voltio",Electrodomésticos,0.5459171451593,NULL
202503,TWR291,28941.170000000024,46,729.8178260869568,Team_MercadoLibre,Voltio,propia,"Ventilador de torre 29 pulgadas con control remoto Voltio",Electrodomésticos,0.5028735880408421,0.8913043478260869
202503,TWR291,3019.8099999999995,5,700.6,Team_Sitioweb,Voltio,propia,"Ventilador de torre 29 pulgadas con control remoto Voltio",Electrodomésticos,0.48213629334295877,NULL
202503,TWR291,87631.97413793096,147,691.5176190476188,Team_Walmart,Voltio,propia,"Ventilador de torre 29 pulgadas con control remoto Voltio",Electrodomésticos,0.47533773542939073,NULL
